user_id,date,daily_income,daily_expense,daily_cashflow,n_transaksi,tahun,bulan,hari,hari_dalam_minggu,is_weekend,is_libur_nasional,is_lebaran,is_akhir_tahun,avg_transaction,kota_raw,profesi_raw,kota_clean,profesi_clean
USR0026,2022-03-09,704074.34,286731.74,417342.6,4.0,2022,3,9,3,0,0,0,0,71682.935,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-10,957580.85,216020.53,741560.32,5.0,2022,3,10,4,0,0,0,0,43204.106,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-11,714514.59,252070.8,462443.79,5.0,2022,3,11,5,0,0,0,0,50414.159999999996,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-12,1677643.56,266689.42,1410954.1400000001,5.0,2022,3,12,6,1,0,0,0,53337.884,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-13,0.0,282132.22,-282132.22,7.0,2022,3,13,7,1,0,0,0,40304.602857142854,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-14,0.0,270310.2,-270310.2,4.0,2022,3,14,1,0,0,0,0,67577.55,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-15,900850.58,309018.95,591831.6299999999,4.0,2022,3,15,2,0,0,0,0,77254.7375,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-16,899820.53,272135.55,627684.98,3.0,2022,3,16,3,0,0,0,0,90711.84999999999,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-17,692310.62,263396.55,428914.07,1.0,2022,3,17,4,0,0,0,0,263396.55,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-18,777048.14,244483.74,532564.4,1.0,2022,3,18,5,0,0,0,0,244483.74,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-19,0.0,209246.11,-209246.11,5.0,2022,3,19,6,1,0,0,0,41849.221999999994,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-20,1213422.44,223237.93,990184.51,1.0,2022,3,20,7,1,0,0,0,223237.93,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-21,690627.76,304623.33,386004.43,5.0,2022,3,21,1,0,0,0,0,60924.666000000005,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-22,885801.18,253909.1,631892.0800000001,3.0,2022,3,22,2,0,0,0,0,84636.36666666667,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-23,899296.19,256439.47,642856.72,1.0,2022,3,23,3,0,0,0,0,256439.47,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-24,947728.81,221949.07,725779.74,3.0,2022,3,24,4,0,0,0,0,73983.02333333333,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-25,7874193.002500005,259421.51,7614771.492500005,3.0,2022,3,25,5,0,0,0,0,86473.83666666667,Surabaya,Wirausaha,Surabaya,Wiraswasta
USR0026,2022-03-26,1258583.56,745420.88,513162.68000000005,6.0,2022,3,26,6,1,0,0,0,124236.81333333334,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-27,1058120.49,1255475.9448000004,-197355.4548000004,3.0,2022,3,27,7,1,0,0,0,418491.9816000001,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-28,895170.82,931370.57,-36199.75,2.0,2022,3,28,1,0,0,0,0,465685.285,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-29,1079336.94,1255475.9448000004,-176139.00480000046,1.0,2022,3,29,2,0,0,0,0,1255475.9448000004,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-30,660010.73,986261.14,-326250.41000000003,1.0,2022,3,30,3,0,0,0,0,986261.14,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-03-31,890532.05,1255475.9448000004,-364943.89480000036,3.0,2022,3,31,4,0,0,0,0,418491.9816000001,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-01,734182.64,824296.34,-90113.69999999995,3.0,2022,4,1,5,0,0,0,0,274765.44666666666,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-02,1131784.26,995889.74,135894.52000000002,4.0,2022,4,2,6,1,0,0,0,248972.435,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-03,1023991.71,1184094.84,-160103.13000000012,5.0,2022,4,3,7,1,0,0,0,236818.96800000002,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-04,1456001.77,1036398.56,419603.20999999996,3.0,2022,4,4,1,0,0,0,0,345466.1866666667,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-05,727453.72,846187.84,-118734.12,4.0,2022,4,5,2,0,0,0,0,211546.96,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-06,715462.46,248152.04,467310.4199999999,3.0,2022,4,6,3,0,0,0,0,82717.34666666666,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-07,823966.94,295091.91,528875.03,5.0,2022,4,7,4,0,0,0,0,59018.382,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-08,963894.5,261117.21,702777.29,4.0,2022,4,8,5,0,0,0,0,65279.3025,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-09,0.0,261670.99,-261670.99,5.0,2022,4,9,6,1,0,0,0,52334.198,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-10,1170691.87,382786.93,787904.9400000002,2.0,2022,4,10,7,1,0,0,0,191393.465,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-11,964044.53,255227.83,708816.7000000001,4.0,2022,4,11,1,0,0,0,0,63806.9575,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-12,775869.62,215211.73,560657.89,4.0,2022,4,12,2,0,0,0,0,53802.9325,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-13,711702.61,292987.3,418715.31,5.0,2022,4,13,3,0,0,0,0,58597.46,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-14,706650.49,0.0,706650.49,0.0,2022,4,14,4,0,0,0,0,0.0,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-15,1743234.76,317004.58,1426230.18,3.0,2022,4,15,5,0,1,0,0,105668.19333333334,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-16,1218340.48,310445.58,907894.8999999999,5.0,2022,4,16,6,1,0,0,0,62089.116,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-17,0.0,0.0,0.0,0.0,2022,4,17,7,1,0,0,0,0.0,,,Surabaya,Wiraswasta
USR0026,2022-04-18,682591.52,153419.34,529172.18,3.0,2022,4,18,1,0,0,0,0,51139.78,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-19,0.0,173165.73,-173165.73,4.0,2022,4,19,2,0,0,0,0,43291.4325,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-20,902605.82,216719.03,685886.7899999999,4.0,2022,4,20,3,0,0,0,0,54179.7575,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-21,963625.44,249474.66,714150.7799999999,3.0,2022,4,21,4,0,0,0,0,83158.22,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-22,1447362.13,231882.73,1215479.4,4.0,2022,4,22,5,0,0,0,0,57970.6825,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-23,1220651.36,243071.44,977579.9200000002,4.0,2022,4,23,6,1,0,0,0,60767.86,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-24,862473.49,281182.62,581290.87,3.0,2022,4,24,7,1,0,0,0,93727.54,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-25,7874193.002500005,229541.04,7644651.962500005,3.0,2022,4,25,1,0,0,0,0,76513.68000000001,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-26,0.0,1233249.85,-1233249.85,4.0,2022,4,26,2,0,0,0,0,308312.4625,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-27,950314.98,659700.62,290614.36,3.0,2022,4,27,3,0,0,0,0,219900.20666666667,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-28,0.0,0.0,0.0,0.0,2022,4,28,4,0,0,0,0,0.0,,,Surabaya,Wiraswasta
USR0026,2022-04-29,1141211.23,1255475.9448000004,-114264.71480000042,4.0,2022,4,29,5,0,1,1,0,313868.9862000001,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-04-30,1803902.82,1255475.9448000004,548426.8751999997,3.0,2022,4,30,6,1,0,1,0,418491.9816000001,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-01,1891460.6,1255475.9448000004,635984.6551999997,3.0,2022,5,1,7,1,1,1,0,418491.9816000001,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-02,1362743.28,1179907.62,182835.65999999992,3.0,2022,5,2,1,0,0,1,0,393302.54000000004,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-03,0.0,1255475.9448000004,-1255475.9448000004,6.0,2022,5,3,2,0,0,1,0,209245.99080000006,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-04,1029863.66,1255475.9448000004,-225612.28480000037,6.0,2022,5,4,3,0,0,1,0,209245.99080000006,Surabaya,WIRASWASTA,Surabaya,Wiraswasta
USR0026,2022-05-05,1004360.1,1255475.9448000004,-251115.84480000043,1.0,2022,5,5,4,0,0,1,0,1255475.9448000004,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-06,1705772.93,447805.61,1257967.3199999998,3.0,2022,5,6,5,0,0,1,0,149268.53666666665,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-07,0.0,410192.86,-410192.86,5.0,2022,5,7,6,1,0,1,0,82038.572,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-08,1598511.73,484308.77,1114202.96,4.0,2022,5,8,7,1,0,1,0,121077.1925,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-09,1415665.41,411839.68,1003825.73,5.0,2022,5,9,1,0,0,1,0,82367.936,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-10,1342564.61,412516.97,930047.6400000001,4.0,2022,5,10,2,0,0,1,0,103129.2425,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-11,1037334.36,257570.25,779764.11,6.0,2022,5,11,3,0,0,0,0,42928.375,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-12,795345.81,272111.18,523234.63000000006,3.0,2022,5,12,4,0,0,0,0,90703.72666666667,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-13,912775.66,180860.78,731914.88,4.0,2022,5,13,5,0,0,0,0,45215.195,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-14,943910.69,252149.25,691761.44,3.0,2022,5,14,6,1,0,0,0,84049.75,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-15,964325.67,319718.51,644607.16,4.0,2022,5,15,7,1,0,0,0,79929.6275,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-16,911336.23,253511.72,657824.51,5.0,2022,5,16,1,0,0,0,0,50702.344,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-17,944821.32,159147.42,785673.8999999999,3.0,2022,5,17,2,0,0,0,0,53049.14000000001,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-18,906639.05,213209.07,693429.98,2.0,2022,5,18,3,0,0,0,0,106604.535,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-19,1275240.58,251827.66,1023412.92,2.0,2022,5,19,4,0,0,0,0,125913.83,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-20,651198.88,313273.53,337925.35,5.0,2022,5,20,5,0,0,0,0,62654.706000000006,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-21,1534581.7,320598.51,1213983.19,4.0,2022,5,21,6,1,0,0,0,80149.6275,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-22,913696.2,96615.95,817080.25,5.0,2022,5,22,7,1,0,0,0,19323.19,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-23,833968.65,216858.98,617109.67,2.0,2022,5,23,1,0,0,0,0,108429.49,Sby,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-24,0.0,226010.02,-226010.02,1.0,2022,5,24,2,0,0,0,0,226010.02,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-25,7874193.002500005,274875.96,7599317.042500005,3.0,2022,5,25,3,0,0,0,0,91625.32,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-26,0.0,680616.8,-680616.8,3.0,2022,5,26,4,0,1,0,0,226872.2666666667,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-27,640256.89,1255475.9448000004,-615219.0548000004,2.0,2022,5,27,5,0,0,0,0,627737.9724000002,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-28,1257895.68,1225016.12,32879.55999999982,7.0,2022,5,28,6,1,0,0,0,175002.30285714287,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-29,907991.42,731565.86,176425.56000000006,4.0,2022,5,29,7,1,0,0,0,182891.465,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-30,701194.12,674646.9,26547.219999999972,1.0,2022,5,30,1,0,0,0,0,674646.9,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-05-31,1435045.42,756446.83,678598.59,5.0,2022,5,31,2,0,0,0,0,151289.36599999998,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-01,845723.14,1251886.85,-406163.7100000001,3.0,2022,6,1,3,0,1,0,0,417295.6166666667,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-02,672837.35,1142969.28,-470131.93000000005,4.0,2022,6,2,4,0,0,0,0,285742.32,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-03,964925.11,1255475.9448000004,-290550.8348000004,4.0,2022,6,3,5,0,0,0,0,313868.9862000001,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-04,1083688.88,848022.32,235666.55999999994,5.0,2022,6,4,6,1,0,0,0,169604.46399999998,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-05,1045214.63,1083731.8,-38517.17000000004,3.0,2022,6,5,7,1,0,0,0,361243.93333333335,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-06,719253.29,276332.3,442920.99000000005,2.0,2022,6,6,1,0,0,0,0,138166.15,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-07,780075.14,236562.3,543512.8400000001,2.0,2022,6,7,2,0,0,0,0,118281.15,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-08,702271.78,225540.85,476730.93000000005,2.0,2022,6,8,3,0,0,0,0,112770.425,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-09,856091.59,229024.77,627066.82,3.0,2022,6,9,4,0,0,0,0,76341.59,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-10,639775.47,218978.72,420796.75,1.0,2022,6,10,5,0,0,0,0,218978.72,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-11,0.0,338930.44,-338930.44,6.0,2022,6,11,6,1,0,0,0,56488.40666666667,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-12,1169881.74,335472.54,834409.2,2.0,2022,6,12,7,1,0,0,0,167736.27,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-13,845720.66,256028.75,589691.91,4.0,2022,6,13,1,0,0,0,0,64007.1875,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-14,654719.69,250059.44,404660.24999999994,2.0,2022,6,14,2,0,0,0,0,125029.72,Surabaya,Wira Swasta,Surabaya,Wiraswasta
USR0026,2022-06-15,764471.81,303656.68,460815.13000000006,5.0,2022,6,15,3,0,0,0,0,60731.335999999996,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-16,875110.76,294342.43,580768.3300000001,3.0,2022,6,16,4,0,0,0,0,98114.14333333333,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-17,0.0,246198.98,-246198.98,2.0,2022,6,17,5,0,0,0,0,123099.49,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-18,819204.73,232640.46,586564.27,6.0,2022,6,18,6,1,0,0,0,38773.409999999996,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-19,1200582.43,8645.9,1191936.53,3.0,2022,6,19,7,1,0,0,0,2881.9666666666667,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-20,0.0,0.0,0.0,0.0,2022,6,20,1,0,0,0,0,0.0,,,Surabaya,Wiraswasta
USR0026,2022-06-21,0.0,223549.65,-223549.65,1.0,2022,6,21,2,0,0,0,0,223549.65,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-22,832072.0,209428.57,622643.4299999999,4.0,2022,6,22,3,0,0,0,0,52357.1425,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-23,967376.37,188619.35,778757.02,3.0,2022,6,23,4,0,0,0,0,62873.11666666667,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-24,832003.1,265578.03,566425.07,3.0,2022,6,24,5,0,0,0,0,88526.01000000001,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-25,7874193.002500005,333279.94,7540913.062500005,5.0,2022,6,25,6,1,0,0,0,66655.988,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-26,984850.76,1189237.49,-204386.72999999998,5.0,2022,6,26,7,1,0,0,0,237847.498,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-27,961128.11,932039.47,29088.640000000014,2.0,2022,6,27,1,0,0,0,0,466019.735,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-28,957777.77,940820.43,16957.339999999967,4.0,2022,6,28,2,0,0,0,0,235205.1075,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-29,724302.0,1052515.22,-328213.22,5.0,2022,6,29,3,0,0,0,0,210503.044,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-06-30,0.0,1255475.9448000004,-1255475.9448000004,5.0,2022,6,30,4,0,0,0,0,251095.1889600001,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-01,0.0,1233949.75,-1233949.75,3.0,2022,7,1,5,0,0,0,0,411316.5833333333,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-02,1210832.21,1255475.9448000004,-44643.73480000044,5.0,2022,7,2,6,1,0,0,0,251095.1889600001,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-03,1019159.73,1224075.81,-204916.08000000007,5.0,2022,7,3,7,1,0,0,0,244815.162,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-04,863607.09,1220122.18,-356515.08999999997,1.0,2022,7,4,1,0,0,0,0,1220122.18,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-05,671899.95,768165.06,-96265.1100000001,5.0,2022,7,5,2,0,0,0,0,153633.01200000002,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-06,0.0,0.0,0.0,0.0,2022,7,6,3,0,0,0,0,0.0,,,Surabaya,Wiraswasta
USR0026,2022-07-07,908485.23,269786.26,638698.97,2.0,2022,7,7,4,0,0,0,0,134893.13,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-08,837655.87,286961.98,550693.89,5.0,2022,7,8,5,0,0,0,0,57392.39599999999,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-09,1099113.36,323215.2,775898.1600000001,6.0,2022,7,9,6,1,1,0,0,53869.200000000004,Surabaya,wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-10,0.0,282297.85,-282297.85,3.0,2022,7,10,7,1,0,0,0,94099.28333333333,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-11,740740.48,294079.97,446660.51,3.0,2022,7,11,1,0,0,0,0,98026.65666666666,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-12,0.0,0.0,0.0,0.0,2022,7,12,2,0,0,0,0,0.0,,,Surabaya,Wiraswasta
USR0026,2022-07-13,0.0,258697.75,-258697.75,5.0,2022,7,13,3,0,0,0,0,51739.55,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-14,0.0,283142.79,-283142.79,3.0,2022,7,14,4,0,0,0,0,94380.93,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-15,963755.62,327450.16,636305.46,4.0,2022,7,15,5,0,0,0,0,81862.54,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-16,1152761.3,356596.96,796164.3400000001,6.0,2022,7,16,6,1,0,0,0,59432.82666666667,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-17,0.0,399108.97,-399108.97,4.0,2022,7,17,7,1,0,0,0,99777.2425,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-18,739461.14,189281.2,550179.94,6.0,2022,7,18,1,0,0,0,0,31546.86666666667,Surabaya,WIRASWASTA,Surabaya,Wiraswasta
USR0026,2022-07-19,731933.64,229698.88,502234.76,3.0,2022,7,19,2,0,0,0,0,76566.29333333333,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-20,936440.42,244031.97,692408.4500000001,2.0,2022,7,20,3,0,0,0,0,122015.985,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-21,743949.61,233800.17,510149.43999999994,5.0,2022,7,21,4,0,0,0,0,46760.034,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-22,0.0,179147.38,-179147.38,2.0,2022,7,22,5,0,0,0,0,89573.69,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-23,1079475.63,340668.0,738807.6299999999,2.0,2022,7,23,6,1,0,0,0,170334.0,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-24,2001883.89,309260.45,1692623.44,1.0,2022,7,24,7,1,0,0,0,309260.45,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-25,7874193.002500005,238178.97,7636014.032500005,3.0,2022,7,25,1,0,0,0,0,79392.99,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-26,715423.35,1217997.17,-502573.81999999995,2.0,2022,7,26,2,0,0,0,0,608998.585,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-27,739936.29,765501.0,-25564.709999999963,3.0,2022,7,27,3,0,0,0,0,255167.0,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-28,861069.62,1035284.61,-174214.99,3.0,2022,7,28,4,0,0,0,0,345094.87,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-29,863538.09,868382.46,-4844.369999999995,5.0,2022,7,29,5,0,0,0,0,173676.492,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-30,876215.23,1255475.9448000004,-379260.7148000004,5.0,2022,7,30,6,1,0,0,0,251095.1889600001,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-07-31,0.0,1255475.9448000004,-1255475.9448000004,3.0,2022,7,31,7,1,0,0,0,418491.9816000001,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-08-01,1396500.69,1255475.9448000004,141024.74519999954,4.0,2022,8,1,1,0,0,0,0,313868.9862000001,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-08-02,0.0,1110635.69,-1110635.69,5.0,2022,8,2,2,0,0,0,0,222127.13799999998,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-08-03,933055.51,869173.18,63882.32999999996,4.0,2022,8,3,3,0,0,0,0,217293.295,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-08-04,0.0,909980.6,-909980.6,4.0,2022,8,4,4,0,0,0,0,227495.15,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-08-05,659481.67,1255475.9448000004,-595994.2748000004,2.0,2022,8,5,5,0,0,0,0,627737.9724000002,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-08-06,874449.36,258916.18,615533.1799999999,2.0,2022,8,6,6,1,0,0,0,129458.09,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-08-07,1220646.2,321760.79,898885.4099999999,3.0,2022,8,7,7,1,0,0,0,107253.59666666666,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-08-08,709508.02,104911.06,604596.96,2.0,2022,8,8,1,0,0,0,0,52455.53,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-08-09,924131.19,286592.51,637538.6799999999,3.0,2022,8,9,2,0,0,0,0,95530.83666666667,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-08-10,838249.89,292679.29,545570.6000000001,2.0,2022,8,10,3,0,0,0,0,146339.645,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-08-11,828109.19,261122.69,566986.5,3.0,2022,8,11,4,0,0,0,0,87040.89666666667,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-08-12,894611.57,275922.8,618688.77,2.0,2022,8,12,5,0,0,0,0,137961.4,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-08-13,824239.28,335901.14,488338.14,3.0,2022,8,13,6,1,0,0,0,111967.04666666668,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-08-14,967095.28,338274.39,628820.89,3.0,2022,8,14,7,1,0,0,0,112758.13,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-08-15,689255.09,299236.06,390019.02999999997,3.0,2022,8,15,1,0,0,0,0,99745.35333333333,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-08-16,881790.28,288160.27,593630.01,4.0,2022,8,16,2,0,0,0,0,72040.0675,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-08-17,0.0,0.0,0.0,0.0,2022,8,17,3,0,0,0,0,0.0,,,Surabaya,Wiraswasta
USR0026,2022-08-18,917931.65,256279.84,661651.81,5.0,2022,8,18,4,0,0,0,0,51255.968,Surabaya,Wiraswasta,Surabaya,Wiraswasta
USR0026,2022-08-19,0.0,0.0,0.0,0.0,2022,8,19,5,0,0,0,0,0.0,,,Surabaya,Wiraswasta
